person_name,owner,person_link,office_name,region,position,reported_year,тип объекта,площадь,режим собственности
Савельев Дмитрий Владимирович,Ребенок,https://declarator.org/person/233,Совет Федерации,федеральный орган,член Совета Федерации Федерального Собрания Российской Федерации от Тульской области - представитель в Совете Федерации Федерального Собрания Российской Федерации от исполнительного органа государственной власти Тульской области - ,2019,Жилой дом,489.3,В пользовании
Савельев Дмитрий Владимирович,Ребенок,https://declarator.org/person/233,Совет Федерации,федеральный орган,член Совета Федерации Федерального Собрания Российской Федерации от Тульской области - представитель в Совете Федерации Федерального Собрания Российской Федерации от исполнительного органа государственной власти Тульской области - ,2019,Жилой дом,489.3,В пользовании
Савельев Дмитрий Владимирович,декларант,https://declarator.org/person/233,Совет Федерации,федеральный орган,член Совета Федерации Федерального Собрания Российской Федерации от Тульской области - представитель в Совете Федерации Федерального Собрания Российской Федерации от исполнительного органа государственной власти Тульской области - ,2019,Жилой дом,489.3,В пользовании
Савельев Дмитрий Владимирович,Супруг(а),https://declarator.org/person/233,Совет Федерации,федеральный орган,член Совета Федерации Федерального Собрания Российской Федерации от Тульской области - представитель в Совете Федерации Федерального Собрания Российской Федерации от исполнительного органа государственной власти Тульской области - ,2019,Жилой дом,489.3,В пользовании
Блоцкий Владимир Николаевич,декларант,https://declarator.org/person/31877,Государственная Дума,федеральный орган,член комитетa Государственной Думы,2019,Жилой дом,312.0,Индивидуальная
Блоцкий Владимир Николаевич,декларант,https://declarator.org/person/31877,Государственная Дума,федеральный орган,член комитетa Государственной Думы,2019,Земельный участок,1050.0,Индивидуальная
Скоч Андрей Владимирович,Ребенок,https://declarator.org/person/251,Государственная Дума,федеральный орган,член комитета Государственной Думы - ,2019,Квартира,187.5,Безвозмездное пользование
Скоч Андрей Владимирович,Ребенок,https://declarator.org/person/251,Государственная Дума,федеральный орган,член комитета Государственной Думы - ,2019,Квартира,187.5,Безвозмездное пользование
Скоч Андрей Владимирович,Ребенок,https://declarator.org/person/251,Государственная Дума,федеральный орган,член комитета Государственной Думы - ,2019,Квартира,187.5,Безвозмездное пользование
Скоч Андрей Владимирович,Ребенок,https://declarator.org/person/251,Государственная Дума,федеральный орган,член комитета Государственной Думы - ,2019,Квартира,187.5,Безвозмездное пользование
Скриванов Дмитрий Станиславович,Ребенок,https://declarator.org/person/13994,Государственная Дума,федеральный орган,член комитетa Государственной Думы - ,2019,Квартира,141.8,Безвозмездное пользование
Гордин М В,декларант,https://declarator.org/person/189171,Министерство промышленности и торговли,федеральный орган,"Генеральный директор 
ФГУП «Центральный институт авиационного моторостроения 
им. П.И. Баранова»",2019,Квартира,92.5,Долевая собственность
Шулькин Илья Григорьевич,Ребенок,https://declarator.org/person/14002,Законодательное собрание Пермского края,Пермский край,Депутат законодательного собрания Пермского края,2019,Иное,20.0,В пользовании
Шувалов Игорь Иванович,декларант,https://declarator.org/person/528,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,председатель ВЭБ.РФ - ,2019,Квартира,483.0,В пользовании
Шувалов Игорь Иванович,Супруг(а),https://declarator.org/person/528,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,председатель ВЭБ.РФ - ,2019,Квартира,483.0,В пользовании
Цехомский Николай Викторович,Ребенок,https://declarator.org/person/30583,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,первый заместитель председателя ВЭБ.РФ - член правления,2019,Квартира,120.0,В пользовании
Гальперин С В,декларант,https://declarator.org/person/203555,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,заместитель представителя  ВЭБ.РФ,2019,Жилой дом,52.0,Совместная собственность
Гальперин С В,Супруг(а),https://declarator.org/person/203555,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,заместитель представителя  ВЭБ.РФ,2019,Жилой дом,52.0,Совместная собственность
Гальперин С В,Супруг(а),https://declarator.org/person/203555,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,заместитель представителя  ВЭБ.РФ,2019,Жилой дом,52.0,Совместная собственность
Гальперин С В,декларант,https://declarator.org/person/203555,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,заместитель представителя  ВЭБ.РФ,2019,Жилой дом,52.0,Совместная собственность
Дэй Т В,декларант,https://declarator.org/person/515080,Аппарат думы Астраханской области,Астраханская область,заместитель начальника управления – начальник информационно-аналитического отдела организационно-аналитического управления Думы Астраханской области,2019,Жилой дом,145.2,В пользовании
Дэй Т В,Супруг(а),https://declarator.org/person/515080,Аппарат думы Астраханской области,Астраханская область,заместитель начальника управления – начальник информационно-аналитического отдела организационно-аналитического управления Думы Астраханской области,2019,Жилой дом,145.2,В пользовании
Дэй Т В,Ребенок,https://declarator.org/person/515080,Аппарат думы Астраханской области,Астраханская область,заместитель начальника управления – начальник информационно-аналитического отдела организационно-аналитического управления Думы Астраханской области,2019,Жилой дом,145.2,В пользовании
Шипулин Николай Сергеевич,Супруг(а),https://declarator.org/person/1333776,Ессентуки - городской округ,Ставропольский край,"Заместитель главы администрации города Ессентуки - СВЕДЕНИЯ
 о доходах, имуществе и обязательствах имущественного характера муниципальных служащих города Ессентуки за период с 1 января 2019 года по 31 декабря 2019 года
Управления экономического развития и торговли администрации г.Ессентуки",2019,Квартира,55.0,Индивидуальная
Шипулин Николай Сергеевич,Супруг(а),https://declarator.org/person/1333776,Ессентуки - городской округ,Ставропольский край,"Заместитель главы администрации города Ессентуки - СВЕДЕНИЯ
 о доходах, имуществе и обязательствах имущественного характера муниципальных служащих города Ессентуки за период с 1 января 2019 года по 31 декабря 2019 года
Управления экономического развития и торговли администрации г.Ессентуки",2019,Квартира,55.0,Индивидуальная
БЛОЦКИЙ Владимир Николаевич,декларант,https://declarator.org/office/14?active-tab=year-2019,Государственная Дума,федеральный орган,член комитетa Государственной Думы,2019,Жилой дом,312.0,Индивидуальная
БЛОЦКИЙ Владимир Николаевич,декларант,https://declarator.org/office/14?active-tab=year-2019,Государственная Дума,федеральный орган,член комитетa Государственной Думы,2019,Земельный участок,1050.0,Индивидуальная
СКОЧ Андрей Владимирович,Ребенок,https://declarator.org/office/14?active-tab=year-2019,Государственная Дума,федеральный орган,член комитета Государственной Думы,2019,Квартира,187.5,В пользовании
СКОЧ Андрей Владимирович,Ребенок,https://declarator.org/office/14?active-tab=year-2019,Государственная Дума,федеральный орган,член комитета Государственной Думы,2019,Квартира,187.5,В пользовании
СКОЧ Андрей Владимирович,Ребенок,https://declarator.org/office/14?active-tab=year-2019,Государственная Дума,федеральный орган,член комитета Государственной Думы,2019,Квартира,187.5,В пользовании
СКОЧ Андрей Владимирович,Ребенок,https://declarator.org/office/14?active-tab=year-2019,Государственная Дума,федеральный орган,член комитета Государственной Думы,2019,Квартира,187.5,В пользовании
