person_name,owner,person_link,office_name,region,position,reported_year,тип объекта,площадь,режим собственности
Гайдей Владимир Тарасович,Супруг(а),https://declarator.org/office/4221?active-tab=year-2021,Комитет по науке и высшей школе,Санкт-Петербург,заместитель председателя,2021,Жилой дом,132.5,В собственности
Марченко В.В.,Супруг(а),https://declarator.org/office/5981?active-tab=year-2021,Комитет государственного строительного надзора города Москвы,Москва,главный специалист Отдела экологического надзора - Управление специализированного надзора,2021,Квартира,50.0,Долевая собственность
Марченко В.В.,декларант,https://declarator.org/office/5981?active-tab=year-2021,Комитет государственного строительного надзора города Москвы,Москва,главный специалист Отдела экологического надзора - Управление специализированного надзора,2021,Квартира,50.0,Долевая собственность
Оводенко А.А.,декларант,https://declarator.org/office/6360?active-tab=year-2021,ФГАОУ ВО Санкт-Петербургский государственный университет аэрокосмического приборостроения,Санкт-Петербург,"президент, ФГАОУ ВО ""Санкт-Петербургский государственный университет аэрокосмического приборостроения""",2021,Иное,25.0,Индивидуальная
Оводенко А.А.,декларант,https://declarator.org/office/6360?active-tab=year-2021,ФГАОУ ВО Санкт-Петербургский государственный университет аэрокосмического приборостроения,Санкт-Петербург,"президент, ФГАОУ ВО ""Санкт-Петербургский государственный университет аэрокосмического приборостроения""",2021,Дача,186.0,Индивидуальная
Оводенко А.А.,декларант,https://declarator.org/office/6360?active-tab=year-2021,ФГАОУ ВО Санкт-Петербургский государственный университет аэрокосмического приборостроения,Санкт-Петербург,"президент, ФГАОУ ВО ""Санкт-Петербургский государственный университет аэрокосмического приборостроения""",2021,Земельный участок,3700.0,Индивидуальная
Шайхутдинов Рифат Габдулхакович,декларант,https://declarator.org/person/3380,Государственная Дума,федеральный орган,"Депутат государственной думы, член комитета - ",2020,Дача,6809.0,Долевая собственность
Пешков Виталий Станиславович,декларант,https://declarator.org/person/128251,Федеральная таможенная служба,федеральный орган,Руководитель представительства,2020,Квартира,66.0,В пользовании
Маланин Владимир Владимирович,декларант,https://declarator.org/person/368363,Министерство науки и высшего образования,федеральный орган,"президент, ФГАОУ ВО ""Пермский государственный национальный исследовательский университет""",2020,Квартира,61.0,Долевая собственность
Оводенко Анатолий Аркадьевич,декларант,https://declarator.org/person/369662,Министерство науки и высшего образования,федеральный орган,"президент, ФГАОУ ВО ""Санкт-Петербургский государственный университет аэрокосмического приборостроения""",2020,Земельный участок,3700.0,Индивидуальная
Оводенко Анатолий Аркадьевич,декларант,https://declarator.org/person/369662,Министерство науки и высшего образования,федеральный орган,"президент, ФГАОУ ВО ""Санкт-Петербургский государственный университет аэрокосмического приборостроения""",2020,Дача,186.0,Индивидуальная
Оводенко Анатолий Аркадьевич,декларант,https://declarator.org/person/369662,Министерство науки и высшего образования,федеральный орган,"президент, ФГАОУ ВО ""Санкт-Петербургский государственный университет аэрокосмического приборостроения""",2020,Иное,25.0,Индивидуальная
Гурьев Дмитрий Владимирович,декларант,https://declarator.org/person/64030,Министерство юстиции,федеральный орган,первый проректор ФГБОУ ВО «Всероссий-ский государ-ственный университет юстиции (РПА Минюста России)»,2020,Земельный участок,2400.0,В собственности
Гурьев Дмитрий Владимирович,декларант,https://declarator.org/person/64030,Министерство юстиции,федеральный орган,первый проректор ФГБОУ ВО «Всероссий-ский государ-ственный университет юстиции (РПА Минюста России)»,2020,Земельный участок,1100.0,В собственности
Гурьев Дмитрий Владимирович,декларант,https://declarator.org/person/64030,Министерство юстиции,федеральный орган,первый проректор ФГБОУ ВО «Всероссий-ский государ-ственный университет юстиции (РПА Минюста России)»,2020,Жилой дом,112.0,В собственности
Гурьев Дмитрий Владимирович,декларант,https://declarator.org/person/64030,Министерство юстиции,федеральный орган,первый проректор ФГБОУ ВО «Всероссий-ский государ-ственный университет юстиции (РПА Минюста России)»,2020,Земельный участок,670.0,В собственности
Линец Юрий Павлович,декларант,https://declarator.org/person/48537,Комитет по здравоохранению,Санкт-Петербург,"главный врач, Санкт-Петербургское государственное бюджетное учреждение здравоохранения «Городская Александровская больница»",2020,Дача,75.0,Индивидуальная
Петров Сергей Викторович,декларант,https://declarator.org/person/48533,Комитет по здравоохранению,Санкт-Петербург,"главный врач, Санкт-Петербургское государственное бюджетное учреждение здравоохранения «Городская больница Святой преподобномученицы Елизаветы»",2020,Жилой дом,73.0,Совместная собственность
Петров Сергей Викторович,Супруг(а),https://declarator.org/person/48533,Комитет по здравоохранению,Санкт-Петербург,"главный врач, Санкт-Петербургское государственное бюджетное учреждение здравоохранения «Городская больница Святой преподобномученицы Елизаветы»",2020,Земельный участок,10850.0,Совместная собственность
Гайдей Владимир Тарасович,Супруг(а),https://declarator.org/person/9849,Комитет по науке и высшей школе,Санкт-Петербург,заместитель председателя,2020,Земельный участок,5500.0,В собственности
Гайдей Владимир Тарасович,Супруг(а),https://declarator.org/person/9849,Комитет по науке и высшей школе,Санкт-Петербург,заместитель председателя,2020,Жилой дом,132.5,В собственности
Гайдей Владимир Тарасович,Супруг(а),https://declarator.org/person/9849,Комитет по науке и высшей школе,Санкт-Петербург,заместитель председателя,2020,Земельный участок,909.0,В собственности
Марченко В В,декларант,https://declarator.org/person/641109,Комитет государственного строительного надзора города Москвы,Москва,главный специалист Отдела экологического надзора - Управление специализированного надзора,2020,Квартира,50.0,Долевая собственность
Марченко В В,Супруг(а),https://declarator.org/person/641109,Комитет государственного строительного надзора города Москвы,Москва,главный специалист Отдела экологического надзора - Управление специализированного надзора,2020,Квартира,50.0,Долевая собственность
