person_name,owner,person_link,office_name,region,position,reported_year,тип объекта,площадь,режим собственности
Бахтина О. Ю.,декларант,https://declarator.org/office/6280?active-tab=year-2018,ФГБОУ ВО Российский государственный социальный университет,Москва,Проректор по финансам и административной деятельности,2018,Жилой дом,60.0,Долевая собственность
Бахтина О. Ю.,Супруг(а),https://declarator.org/office/6280?active-tab=year-2018,ФГБОУ ВО Российский государственный социальный университет,Москва,Проректор по финансам и административной деятельности,2018,Жилой дом,60.0,Индивидуальная
Таиров Темур Таирович,Ребенок,https://declarator.org/person/129712,Федеральное агентство по рыболовству,федеральный орган,Представитель Росрыболовства в Канаде,2017,Квартира,98.8,В пользовании
Таиров Темур Таирович,декларант,https://declarator.org/person/129712,Федеральное агентство по рыболовству,федеральный орган,Представитель Росрыболовства в Канаде,2017,Квартира,98.8,В пользовании
Таиров Темур Таирович,Супруг(а),https://declarator.org/person/129712,Федеральное агентство по рыболовству,федеральный орган,Представитель Росрыболовства в Канаде,2017,Квартира,98.8,В пользовании
Таиров Темур Таирович,Ребенок,https://declarator.org/person/129712,Федеральное агентство по рыболовству,федеральный орган,Представитель Росрыболовства в Канаде,2017,Квартира,98.8,В пользовании
Цветков Александр Сергеевич,Ребенок,https://declarator.org/person/52012,Администрация Красногвардейского района,Санкт-Петербург,Начальник сектора жилищно-коммунального хозяйства Отдела районного хозяйства,2017,Квартира,151.0,В пользовании
Газаров А А,Ребенок,https://declarator.org/person/485970,Министерство имущественных отношений Ставропольского края,Ставропольский край,министр имущественных отношений Ставропольского края,2017,Жилой дом,160.0,В пользовании
Газаров А А,Ребенок,https://declarator.org/person/485970,Министерство имущественных отношений Ставропольского края,Ставропольский край,министр имущественных отношений Ставропольского края,2017,Жилой дом,160.0,В пользовании
Горбенко Татьяна Анатольевна,Супруг(а),https://declarator.org/office/8508?active-tab=year-2017,Министерство социально-демографического развития и семейной политики Самарской области,Самарская область,Главный консультант управления развития информационных технологий департамента организации социальных выплат и развития информационных технологий,2017,Квартира,43.29,В пользовании
Трофимов Константин Викторович,декларант,https://declarator.org/person/63645,Министерство экономического развития,федеральный орган,Торговый представитель - Торговые представители,2016,Квартира,118.4,В пользовании
Трофимов Константин Викторович,Супруг(а),https://declarator.org/person/63645,Министерство экономического развития,федеральный орган,Торговый представитель - Торговые представители,2016,Квартира,118.4,В пользовании
Хорохонов Д.Ю.,декларант,https://declarator.org/office/603?active-tab=year-2016,Министерство экономического развития,федеральный орган,Консультант - Консультанты,2016,Квартира,73.0,В пользовании
Жирнова Вера Ивановна,декларант,https://declarator.org/person/1497785,Министерство экономического развития,федеральный орган,Главный специалист-эксперт - Главные специалисты-эксперты,2016,Квартира,63.7,В пользовании
Земляченко Я В,декларант,https://declarator.org/person/1505769,Министерство экономического развития,федеральный орган,Главный специалист-эксперт - Главные специалисты-эксперты,2016,Квартира,61.4,В пользовании
Лопусев Алексей Павлович,декларант,https://declarator.org/person/366474,Министерство экономического развития,федеральный орган,Главный специалист-эксперт - Главные специалисты-эксперты,2016,Квартира,46.7,В пользовании
Лопусев Алексей Павлович,Супруг(а),https://declarator.org/person/366474,Министерство экономического развития,федеральный орган,Главный специалист-эксперт - Главные специалисты-эксперты,2016,Квартира,46.7,В пользовании
Лопусев Алексей Павлович,Ребенок,https://declarator.org/person/366474,Министерство экономического развития,федеральный орган,Главный специалист-эксперт - Главные специалисты-эксперты,2016,Квартира,46.7,В пользовании
Лапшин А В,Ребенок,https://declarator.org/person/201652,Департамент культуры города Москвы,Москва,"Директор Государственного автономного учреждения культуры города Москвы ""Парк культуры и отдыха ""Сокольники""",2016,Квартира,80.0,В пользовании
Мельников И В,Ребенок,https://declarator.org/person/642887,Надымский район,Ямало-Ненецкий автономный округ,депутат Районной Думы муниципального образования Надымский район,2016,Жилой дом,100.0,В пользовании
Газаров Алексей Аленикович,Ребенок,https://declarator.org/person/22474,Правительство Ставропольского края,Ставропольский край,Министр имущественных отношений края,2015,Жилой дом,150.0,В пользовании
Газаров Алексей Аленикович,Ребенок,https://declarator.org/person/22474,Правительство Ставропольского края,Ставропольский край,Министр имущественных отношений края,2015,Жилой дом,150.0,В пользовании
Газаров Алексей Аленикович,Ребенок,https://declarator.org/person/22474,Правительство Ставропольского края,Ставропольский край,министр имущественных отношений Ставропольского края,2015,Жилой дом,150.0,В пользовании
Газаров Алексей Аленикович,Ребенок,https://declarator.org/person/22474,Правительство Ставропольского края,Ставропольский край,министр имущественных отношений Ставропольского края,2015,Жилой дом,150.0,В пользовании
Трофимов Константин Викторович,декларант,https://declarator.org/person/63645,Министерство экономического развития,федеральный орган,Торговый представитель - Торговые представители,2015,Квартира,118.39,В пользовании
Трофимов Константин Викторович,Супруг(а),https://declarator.org/person/63645,Министерство экономического развития,федеральный орган,Торговый представитель - Торговые представители,2015,Квартира,118.39,В пользовании
Трофимов Константин Викторович,декларант,https://declarator.org/person/63645,Министерство экономического развития,федеральный орган,Торговый представитель - Торговые представители,2015,Квартира,118.39,В пользовании
Трофимов Константин Викторович,Супруг(а),https://declarator.org/person/63645,Министерство экономического развития,федеральный орган,Торговый представитель - Торговые представители,2015,Квартира,118.39,В пользовании
Пригаро И В,декларант,https://declarator.org/person/1176373,Министерство экономического развития,федеральный орган,Заместитель торгового представителя - Заместители торговых представителей,2015,Квартира,46.06,В пользовании
Пригаро И В,Супруг(а),https://declarator.org/person/1176373,Министерство экономического развития,федеральный орган,Заместитель торгового представителя - Заместители торговых представителей,2015,Квартира,46.06,В пользовании
Пригаро И В,Супруг(а),https://declarator.org/person/1176373,Министерство экономического развития,федеральный орган,Заместитель торгового представителя - Заместители торговых представителей,2015,Квартира,46.06,В пользовании
Пригаро И В,декларант,https://declarator.org/person/1176373,Министерство экономического развития,федеральный орган,Заместитель торгового представителя - Заместители торговых представителей,2015,Квартира,46.06,В пользовании
Жирнова Вера Ивановна,декларант,https://declarator.org/person/1497785,Министерство экономического развития,федеральный орган,Главный специалист-эксперт - Главные специалисты-эксперты,2015,Квартира,63.81,В пользовании
Земляченко Я В,декларант,https://declarator.org/person/1505769,Министерство экономического развития,федеральный орган,Главный специалист-эксперт - Главные специалисты-эксперты,2015,Квартира,62.0,В пользовании
Лопусев Алексей Павлович,декларант,https://declarator.org/person/366474,Министерство экономического развития,федеральный орган,Главный специалист-эксперт - Главные специалисты-эксперты,2015,Квартира,49.0,В пользовании
Лопусев Алексей Павлович,Ребенок,https://declarator.org/person/366474,Министерство экономического развития,федеральный орган,Главный специалист-эксперт - Главные специалисты-эксперты,2015,Квартира,49.0,В пользовании
Лопусев Алексей Павлович,Супруг(а),https://declarator.org/person/366474,Министерство экономического развития,федеральный орган,Главный специалист-эксперт - Главные специалисты-эксперты,2015,Квартира,49.0,В пользовании
Суров В Д,декларант,https://declarator.org/person/1228156,Министерство экономического развития,федеральный орган,Ведущий специалист-эксперт - Ведущие специалисты-эксперты,2015,Квартира,56.27,В пользовании
Жирнова Вера Ивановна,декларант,https://declarator.org/person/1497785,Министерство экономического развития,федеральный орган,Главный специалист-эксперт - Главные специалисты-эксперты,2015,Квартира,63.81,В пользовании
Земляченко Я В,декларант,https://declarator.org/person/1505769,Министерство экономического развития,федеральный орган,Главный специалист-эксперт - Главные специалисты-эксперты,2015,Квартира,62.0,В пользовании
Лопусев Алексей Павлович,Ребенок,https://declarator.org/person/366474,Министерство экономического развития,федеральный орган,Главный специалист-эксперт - Главные специалисты-эксперты,2015,Квартира,49.0,В пользовании
Лопусев Алексей Павлович,Супруг(а),https://declarator.org/person/366474,Министерство экономического развития,федеральный орган,Главный специалист-эксперт - Главные специалисты-эксперты,2015,Квартира,49.0,В пользовании
Лопусев Алексей Павлович,декларант,https://declarator.org/person/366474,Министерство экономического развития,федеральный орган,Главный специалист-эксперт - Главные специалисты-эксперты,2015,Квартира,49.0,В пользовании
Суров В Д,декларант,https://declarator.org/person/1228156,Министерство экономического развития,федеральный орган,Ведущий специалист-эксперт - Ведущие специалисты-эксперты,2015,Квартира,56.27,В пользовании
Трофимов Константин Викторович,Супруг(а),https://declarator.org/person/63645,Министерство экономического развития,федеральный орган,Торговый представитель Российской Федерации - Торговые представители,2014,Квартира,118.39,В пользовании
Трофимов Константин Викторович,декларант,https://declarator.org/person/63645,Министерство экономического развития,федеральный орган,Торговый представитель Российской Федерации - Торговые представители,2014,Квартира,118.39,В пользовании
Иванов А Л,Ребенок,https://declarator.org/person/547960,Самара - городской округ,Самарская область,,2013,Квартира,16.0,В пользовании
Трофимов Константин Викторович,декларант,https://declarator.org/person/63645,Министерство экономического развития,федеральный орган,Торговый представитель Российской Федерации - Торговые представители,2013,Квартира,118.4,В пользовании
Трофимов Константин Викторович,декларант,https://declarator.org/person/63645,Министерство экономического развития,федеральный орган,Торговый представитель Российской Федерации - Торговые представители,2013,Квартира,118.4,В пользовании
Пригаро И В,декларант,https://declarator.org/person/1176373,Министерство экономического развития,федеральный орган,Консультант - Консультанты,2013,Квартира,83.74,В пользовании
Пригаро И В,декларант,https://declarator.org/person/1176373,Министерство экономического развития,федеральный орган,Консультант - Консультанты,2013,Квартира,83.74,В пользовании
Жирнова Вера Ивановна,декларант,https://declarator.org/person/1497785,Министерство экономического развития,федеральный орган,Главный специалист-эксперт - Главные специалисты-эксперты,2013,Квартира,63.81,В пользовании
Жирнова Вера Ивановна,декларант,https://declarator.org/person/1497785,Министерство экономического развития,федеральный орган,Главный специалист-эксперт - Главные специалисты-эксперты,2013,Квартира,63.81,В пользовании
Суров В Д,декларант,https://declarator.org/person/1228156,Министерство экономического развития,федеральный орган,Ведущий специалист-эксперт - Ведущие специалисты-эксперты,2013,Квартира,56.27,В пользовании
Суров В Д,декларант,https://declarator.org/person/1228156,Министерство экономического развития,федеральный орган,Ведущий специалист-эксперт - Ведущие специалисты-эксперты,2013,Квартира,56.27,В пользовании
Литвиненко Е Б,Ребенок,https://declarator.org/person/1089183,"Федеральная служба по экологическому, технологическому и атомному надзору",федеральный орган,государственный инспектор - Омского отдела по надзору в электроэнергетике,2013,Квартира,92.3,В пользовании
Литвиненко Е Б,Супруг(а),https://declarator.org/person/1089183,"Федеральная служба по экологическому, технологическому и атомному надзору",федеральный орган,государственный инспектор - Омского отдела по надзору в электроэнергетике,2013,Квартира,92.3,В пользовании
Литвиненко Е Б,Супруг(а),https://declarator.org/person/1089183,"Федеральная служба по экологическому, технологическому и атомному надзору",федеральный орган,государственный инспектор - Омского отдела по надзору в электроэнергетике,2013,Квартира,92.3,В пользовании
Литвиненко Е Б,Ребенок,https://declarator.org/person/1089183,"Федеральная служба по экологическому, технологическому и атомному надзору",федеральный орган,государственный инспектор - Омского отдела по надзору в электроэнергетике,2013,Квартира,92.3,В пользовании
Живов Вадим Львович,декларант,https://declarator.org/person/39514,"Государственная корпорация по атомной энергии ""Росатом""",федеральный орган,"заместитель директора Блока по развитию и международному бизнесу Госкорпорации «Росатом», член Правления Госкорпорации, председатель совета директоров ОАО «Атомредметзолото»",2012,Жилой дом,491.0,Долевая собственность
Живов Вадим Львович,Супруг(а),https://declarator.org/person/39514,"Государственная корпорация по атомной энергии ""Росатом""",федеральный орган,"заместитель директора Блока по развитию и международному бизнесу Госкорпорации «Росатом», член Правления Госкорпорации, председатель совета директоров ОАО «Атомредметзолото»",2012,Жилой дом,491.0,Долевая собственность
Живов Вадим Львович,декларант,https://declarator.org/person/39514,"Государственная корпорация по атомной энергии ""Росатом""",федеральный орган,"заместитель директора Блока по развитию и международному бизнесу Госкорпорации «Росатом», член Правления Госкорпорации, председатель совета директоров ОАО «Атомредметзолото»",2012,Дача,421.0,Индивидуальная
Таиров Темур Таирович,Ребенок,https://declarator.org/office/520?active-tab=year-2012,Федеральное агентство по рыболовству,федеральный орган,Представи тель в Канаде - Иностранные представители,2012,Иное,114.0,В пользовании
Таиров Темур Таирович,Ребенок,https://declarator.org/office/520?active-tab=year-2012,Федеральное агентство по рыболовству,федеральный орган,Представи тель в Канаде - Иностранные представители,2012,Иное,114.0,В пользовании
Таиров Темур Таирович,декларант,https://declarator.org/office/520?active-tab=year-2012,Федеральное агентство по рыболовству,федеральный орган,Представи тель в Канаде - Иностранные представители,2012,Жилой дом,114.0,В пользовании
Таиров Темур Таирович,Супруг(а),https://declarator.org/office/520?active-tab=year-2012,Федеральное агентство по рыболовству,федеральный орган,Представи тель в Канаде - Иностранные представители,2012,Иное,114.0,В пользовании
Живов Вадим Львович,Супруг(а),https://declarator.org/person/39514,"Государственная корпорация по атомной энергии ""Росатом""",федеральный орган,"Председатель совета директоров Открытого акционерного общества «Атомредметзолото», член правления",2011,Жилой дом,491.0,Долевая собственность
Живов Вадим Львович,декларант,https://declarator.org/person/39514,"Государственная корпорация по атомной энергии ""Росатом""",федеральный орган,"Председатель совета директоров Открытого акционерного общества «Атомредметзолото», член правления",2011,Жилой дом,491.0,Долевая собственность
Живов Вадим Львович,декларант,https://declarator.org/person/39514,"Государственная корпорация по атомной энергии ""Росатом""",федеральный орган,"Председатель совета директоров Открытого акционерного общества «Атомредметзолото», член правления",2011,Дача,421.0,Индивидуальная
Таиров Темур Таирович,Ребенок,https://declarator.org/office/520?active-tab=year-2011,Федеральное агентство по рыболовству,федеральный орган,Представи тель в Канаде - Иностранные представители,2011,Иное,114.0,В пользовании
Таиров Темур Таирович,Ребенок,https://declarator.org/office/520?active-tab=year-2011,Федеральное агентство по рыболовству,федеральный орган,Представи тель в Канаде - Иностранные представители,2011,Иное,114.0,В пользовании
Таиров Темур Таирович,декларант,https://declarator.org/office/520?active-tab=year-2011,Федеральное агентство по рыболовству,федеральный орган,Представи тель в Канаде - Иностранные представители,2011,Жилой дом,114.0,В пользовании
Таиров Темур Таирович,Супруг(а),https://declarator.org/office/520?active-tab=year-2011,Федеральное агентство по рыболовству,федеральный орган,Представи тель в Канаде - Иностранные представители,2011,Иное,114.0,В пользовании
ЖИВОВ Вадим Львович,декларант,https://declarator.org/office/969?active-tab=year-2011,"Государственная корпорация по атомной энергии ""Росатом""",федеральный орган,"председатель совета директоров Открытого акционерного общества «Атомредметзолото», член правления Госкорпорации «Росатом»",2011,Жилой дом,491.0,Долевая собственность
ЖИВОВ Вадим Львович,Супруг(а),https://declarator.org/office/969?active-tab=year-2011,"Государственная корпорация по атомной энергии ""Росатом""",федеральный орган,"председатель совета директоров Открытого акционерного общества «Атомредметзолото», член правления Госкорпорации «Росатом»",2011,Жилой дом,491.0,Долевая собственность
ЖИВОВ Вадим Львович,декларант,https://declarator.org/office/969?active-tab=year-2011,"Государственная корпорация по атомной энергии ""Росатом""",федеральный орган,"председатель совета директоров Открытого акционерного общества «Атомредметзолото», член правления Госкорпорации «Росатом»",2011,Жилой дом,421.0,Индивидуальная
Яшков  Виталий Александрович,Ребенок,https://declarator.org/office/5440?active-tab=year-2010,Управление Россельхознадзора Новосибирская область,Новосибирская область,Зам. начальника отдела,2010,Квартира,86.0,В пользовании
Таиров Темур Таирович,Ребенок,https://declarator.org/person/129712,Федеральное агентство по рыболовству,федеральный орган,Представи тель в Канаде - Иностранные представители Федерального агентства по рыболовству,2010,Иное,114.0,В пользовании
Таиров Темур Таирович,Супруг(а),https://declarator.org/person/129712,Федеральное агентство по рыболовству,федеральный орган,Представи тель в Канаде - Иностранные представители Федерального агентства по рыболовству,2010,Квартира,133.3,В пользовании
Таиров Темур Таирович,декларант,https://declarator.org/person/129712,Федеральное агентство по рыболовству,федеральный орган,Представи тель в Канаде - Иностранные представители Федерального агентства по рыболовству,2010,Иное,114.0,В пользовании
Яшков Виталий Александрович,Ребенок,https://declarator.org/office/5440?active-tab=year-2009,Управление Россельхознадзора Новосибирская область,Новосибирская область,Зам.начальника отдела,2009,Квартира,86.0,В пользовании
